id,Civilite,Age,EpouseFrat,ParentsEnf
id324,Mr,30,1,0
id325,Mrs,28,1,0
id326,Mr,30,0,0
id327,Mr,18,0,0
id328,Mr,25,0,0
id329,Mr,34,1,0
id330,Mrs,36,1,0
id331,Mr,57,0,0
id332,Mr,18,0,0
id333,Mr,23,0,0
id334,Mrs,36,0,0
id335,Mr,28,0,0
id336,Rev,51,0,0
id337,Mr,32,1,0
id338,Mrs,19,1,0
id339,Mr,28,0,0
id340,Master,1,2,1
id341,Miss,4,2,1
id342,Miss,12,2,1
id343,Mrs,36,0,3
id344,Mr,34,0,0
id345,Miss,19,0,0
id346,Mr,23,0,0
id347,Mr,26,0,0
id348,Mr,42,0,0
id349,Mr,27,0,0
id350,Miss,24,0,0
id351,Miss,15,0,2
id352,Mr,60,1,1
id353,Mrs,40,1,1
id354,Miss,20,1,0
id355,Mr,25,1,0
id356,Miss,36,0,0
id357,Mr,25,0,0
id358,Rev,42,0,0
id359,Mrs,42,0,0
id360,Master,0.8333,0,2
id361,Mr,26,1,1
id362,Mrs,22,1,1
id363,Miss,35,0,0
id364,Mr,,0,0
id365,Mr,19,0,0
id366,Mrs,44,1,0
id367,Rev,54,1,0
id368,Mr,52,0,0
id369,Mr,37,1,0
id370,Mrs,29,1,0
id371,Miss,25,1,1
id372,Mrs,45,0,2
id373,Mr,29,1,0
id374,Mrs,28,1,0
id375,ColM,29,0,0
id376,ColM,28,0,0
id377,ColM,24,0,0
id378,ColF,8,0,2
id379,ColM,31,1,1
id380,ColF,31,1,1
id381,Mrs,22,0,0
id382,ColF,30,0,0
id383,Mrs,,0,0
id384,Mr,21,0,0
id385,Mr,,0,0
id386,Master,8,1,1
id387,Mr,18,0,0
id388,Mrs,48,0,2
id389,Miss,28,0,0
id390,Mr,32,0,0
id391,Mr,17,0,0
id392,Mr,29,1,0
id393,Mrs,24,1,0
id394,Mr,25,0,0
id395,Mr,18,0,0
id396,Miss,18,0,1
id397,Mrs,34,0,1
id398,Mr,54,0,0
id399,DrM,8,0,2
id400,DrM,42,1,1
id401,DrF,34,1,1
id402,Miss,27,1,0
id403,Miss,30,1,0
id404,Mr,23,0,0
id405,Mr,21,0,0
id406,Mr,18,0,0
id407,Mr,40,1,0
id408,Mrs,29,1,0
id409,Mr,18,0,0
id410,Mr,36,0,0
id411,Mr,,0,0
id412,Miss,38,0,0
id413,Mr,35,0,0
id414,Mr,38,1,0
id415,Mr,34,1,0
id416,Miss,34,0,0
id417,Mr,16,0,0
id418,Mr,26,0,0
id419,Mr,47,0,0
id420,Mr,21,1,0
id421,Mr,21,1,0
id422,Mr,24,0,0
id423,Mr,24,0,0
id424,Mr,34,0,0
id425,Mr,30,0,0
id426,Mr,52,0,0
id427,Mr,30,0,0
id428,Master,0.6667,1,1
id429,Mrs,24,0,2
id430,Mr,44,0,0
id431,Miss,6,0,1
id432,Rev,28,0,1
id433,Mr,62,0,0
id434,Mr,30,0,0
id435,Miss,7,0,2
id436,Mr,43,1,1
id437,Mrs,45,1,1
id438,Miss,24,1,2
id439,Miss,24,1,2
id440,Mr,49,1,2
id441,Mrs,48,1,2
id442,Mrs,55,0,0
id443,Mr,24,2,0
id444,Mr,32,2,0
id445,Mr,21,2,0
id446,Miss,18,1,1
id447,Miss,20,2,1
id448,Mr,23,2,1
id449,Mr,36,0,0
id450,Mrs,54,1,3
id451,Mr,50,0,0
id452,Mr,44,1,0
id453,Mrs,29,1,0
id454,Mr,21,0,0
id455,Mr,42,0,0
id456,Mr,63,1,0
id457,Mrs,60,1,0
id458,Mr,33,0,0
id459,Miss,17,0,0
id460,Mr,42,1,0
id461,Mrs,24,2,1
id462,Mr,47,0,0
id463,Mr,24,2,0
id464,Mr,22,2,0
id465,Mr,32,0,0
id466,Mrs,23,0,0
id467,Mr,34,1,0
id468,Mrs,24,1,0
id469,Mrs,22,0,0
id470,Miss,,0,0
id471,Mr,35,0,0
